IN_LINK_ID,OUT_LINK_ID,TURN_RATIO,WEIGHT,EST_TURN_RATIO,EST_TURN_FLOW,TURN_CAPACITY,DAY,TIME_OF_DAY
94101707749329991,49329991941017066,0,0,1.0,472.00000000000006,472.00000000000006,09-Apr-2015,04:25:00
94101707749329991,4932999149329944,0,0,0,0.0,924.0000000000001,09-Apr-2015,04:25:00
94101707749329991,4932999149329998,0,0,0,0.0,924.0000000000001,09-Apr-2015,04:25:00
4932994449329991,4932999149329998,0,0,1.0,472.00000000000006,472.00000000000006,09-Apr-2015,04:25:00
4932994449329991,49329991941017066,0,0,0,0.0,924.0000000000001,09-Apr-2015,04:25:00
4932994449329991,49329991941017078,0,0,0,0.0,924.0000000000001,09-Apr-2015,04:25:00
4932999849329991,49329991941017078,0,0,0,0.0,472.00000000000006,09-Apr-2015,04:25:00
4932999849329991,49329991941017066,0,0,0,0.0,1148.0,09-Apr-2015,04:25:00
4932999849329991,4932999149329944,0,0,1.0,1148.0,1148.0,09-Apr-2015,04:25:00
94101706549329991,49329991941017078,0,0,1.0,1148.0,1148.0,09-Apr-2015,04:25:00
94101706549329991,4932999149329998,0,0,0,0.0,1148.0,09-Apr-2015,04:25:00
94101706549329991,4932999149329944,0,0,0,0.0,472.00000000000006,09-Apr-2015,04:25:00
4932997049329960,4932996049329946,0,0,0.5,908.3076923076923,908.3076923076923,09-Apr-2015,04:25:00
4932997049329960,49329960311830187,0,0,0.5,908.3076923076923,908.3076923076923,09-Apr-2015,04:25:00
4933000449329960,4932996049329946,0,0,1.0,692.3076923076923,1534.1538461538462,09-Apr-2015,04:25:00
4933000449329960,49329960311830187,0,0,0,0.0,1534.1538461538462,09-Apr-2015,04:25:00
4933000449329960,49329960941017075,0,0,0,0.0,1534.1538461538462,09-Apr-2015,04:25:00
4932994649329960,49329960941017075,0,0,0,0.0,1517.5384615384612,09-Apr-2015,04:25:00
4932994649329960,49329960311830187,0,0,0,0.0,404.30769230769226,09-Apr-2015,04:25:00
4932996049329946,4932994649329995,0,0,0,0.0,443.07692307692304,09-Apr-2015,04:25:00
4932996049329946,4932994649329944,0,0,1.0,1600.6153846153845,1600.6153846153845,09-Apr-2015,04:25:00
4932994449329946,4932994649329995,0,0,0,0.0,935.9999999999999,09-Apr-2015,04:25:00
4932994449329946,4932994649329960,0,0,0,0.0,935.9999999999999,09-Apr-2015,04:25:00
4932957849329946,4932994649329944,0,0,0,0.0,1506.461538461538,09-Apr-2015,04:25:00
4932957849329946,4932994649329995,0,0,0,0.0,1506.461538461538,09-Apr-2015,04:25:00
4932957849329946,4932994649329960,0,0,0,0.0,1506.461538461538,09-Apr-2015,04:25:00
4932994649329944,4932994449329936,0,0,0.8021914648212225,1283.9999999999998,1283.9999999999998,09-Apr-2015,04:25:00
4932994649329944,49329944941017047,0,0,0.1978085351787775,316.61538461538476,1283.9999999999998,09-Apr-2015,04:25:00
4932994649329944,4932994449329991,0,0,0,0.0,1283.9999999999998,09-Apr-2015,04:25:00
94101704449329944,4932994449329936,0,0,0,0.0,1283.9999999999998,09-Apr-2015,04:25:00
94101704449329944,4932994449329991,0,0,1.0,472.00000000000006,1283.9999999999998,09-Apr-2015,04:25:00
94101704449329944,4932994449329946,0,0,0,0.0,1283.9999999999998,09-Apr-2015,04:25:00
4932999149329944,4932994449329936,0,0,0,0.0,1746.0,09-Apr-2015,04:25:00
4932999149329944,4932994449329946,0,0,0,0.0,1746.0,09-Apr-2015,04:25:00
4932999149329944,49329944941017047,0,0,1.0,1148.0,1746.0,09-Apr-2015,04:25:00
4932993649329944,49329944941017047,0,0,1.0,1746.0,1746.0,09-Apr-2015,04:25:00
4932993649329944,4932994449329991,0,0,0,0.0,1746.0,09-Apr-2015,04:25:00
4932993649329944,4932994449329946,0,0,0,0.0,1746.0,09-Apr-2015,04:25:00
4932994449329936,49329936941017063,0,0,1.0,1283.9999999999998,1806.0000000000002,09-Apr-2015,04:25:00
4932994449329936,4932993649329933,0,0,0,0.0,1806.0000000000002,09-Apr-2015,04:25:00
4932994449329936,49329936941017072,0,0,0,0.0,1806.0000000000002,09-Apr-2015,04:25:00
94101707149329936,4932993649329933,0,0,0,0.0,1343.9999999999998,09-Apr-2015,04:25:00
94101707149329936,49329936941017063,0,0,1.0,1343.9999999999998,1343.9999999999998,09-Apr-2015,04:25:00
94101707149329936,4932993649329944,0,0,0,0.0,1343.9999999999998,09-Apr-2015,04:25:00
4932989349329936,4932993649329933,0,0,0,0.0,1343.9999999999998,09-Apr-2015,04:25:00
4932989349329936,49329936941017072,0,0,0,0.0,1343.9999999999998,09-Apr-2015,04:25:00
4932989349329936,4932993649329944,0,0,0,0.0,1343.9999999999998,09-Apr-2015,04:25:00
4932993349329936,49329936941017063,0,0,0.12084592145015106,240.0,1806.0000000000002,09-Apr-2015,04:25:00
4932993349329936,4932993649329944,0,0,0.879154078549849,1746.0,1806.0000000000002,09-Apr-2015,04:25:00
4932993349329936,49329936941017072,0,0,0,0.0,1806.0000000000002,09-Apr-2015,04:25:00
4932993649329933,4932993349329891,0,0,0,0.0,1986.0,09-Apr-2015,04:25:00
4932993649329933,4932993349329576,0,0,0,0.0,1986.0,09-Apr-2015,04:25:00
4932993649329933,49329933941017069,0,0,0,0.0,1986.0,09-Apr-2015,04:25:00
94101706849329933,4932993349329576,0,0,1.0,960.0,1164.0,09-Apr-2015,04:25:00
94101706849329933,4932993349329891,0,0,0,0.0,1164.0,09-Apr-2015,04:25:00
94101706849329933,4932993349329936,0,0,0,0.0,1164.0,09-Apr-2015,04:25:00
4932957649329933,4932993349329891,0,0,0,0.0,1986.0,09-Apr-2015,04:25:00
4932957649329933,4932993349329936,0,0,1.0,1986.0,1986.0,09-Apr-2015,04:25:00
4932957649329933,49329933941017069,0,0,0,0.0,1986.0,09-Apr-2015,04:25:00
31183018749329585,49329585941017054,0,0,0,0.0,1268.0,09-Apr-2015,04:25:00
31183018749329585,4932958549329578,0,0,1.0,1268.0,1268.0,09-Apr-2015,04:25:00
29895409649329585,49329585941017045,0,0,0,0.0,968.0,09-Apr-2015,04:25:00
29895409649329585,49329585941017049,0,0,0,0.0,968.0,09-Apr-2015,04:25:00
29895409649329585,4932958549329578,0,0,0,0.0,968.0,09-Apr-2015,04:25:00
31183018749329585,49329585941017045,0,0,0,0.0,1268.0,09-Apr-2015,04:25:00
31183018749329585,49329585941017049,0,0,0,0.0,1268.0,09-Apr-2015,04:25:00
4932957849329585,49329585941017054,0,0,0,0.0,1936.0,09-Apr-2015,04:25:00
4932957849329585,49329585941017045,0,0,0.7666666666666667,736.0,736.0,09-Apr-2015,04:25:00
4932957849329585,49329585941017049,0,0,0.23333333333333334,224.0,736.0,09-Apr-2015,04:25:00
4932958549329578,4932957849329576,0,0,0.9372240567316438,1188.4001039357242,1848.0000000000002,09-Apr-2015,04:25:00
4932958549329578,4932957849329946,0,0,0,0.0,376.0,09-Apr-2015,04:25:00
